ngroup ra dec z mag color delta Delta pval_ds ngal sw_gal sf_gal ad_gal cvm_gal lillie_gal pearson_gal sw_cum sf_cum ad_cum cvm_cum lillie_cum pearson_cum col_cum mag_cum ind_cum id
7777455 138.2215423584 1.0574510098 0.0274860002 17.030330658 0.7477359771 1.10148084831333 1.56140917506553 0 139 0.927568208709785 0.859560408914168 0.792552628534681 0.757000997736115 0.874659213202051 0.221385387189488 0.0489488454726546 0.065678582831653 0.0286184165167108 0.0284582522864614 0.0259268428179762 0.381181492332921 0.713906192090648 14.5016288757 7 0
55560355 155.4241943359 45.1216888428 0.0162920002 16.0107288361 0.763040542599999 1.86198573278165 1.70276100265791 0 136 0.232610000460519 0.183223779349137 0.302328438979075 0.433897657967274 0.522987221427671 0.361805027497532 0.022187768871028 0.0629132328055504 0.0450255949465018 0.0561775392712481 0.0342070211978912 0.28684433886127 0.684648576899265 14.5174999237 -1 1
11140048 146.3403015137 26.9433403015 0.0547720008 17.1317596436 0.382841110200001 0.523045614455138 1.50054182867553 0 142 0.992702754797196 0.99540008563036 0.964847080605895 0.958703199751095 0.95550268611444 0.572406704470879 0.421188876561396 0.601983261893506 0.627947898532803 0.808537752580947 0.708157436981108 0.679919335887116 0.682457802998591 14.9124984741 15 0
7772150 230.7686462402 37.401424408 0.0239189994 16.6931591034 0.762351989700001 1.0284991782514 1.57694451782609 0.0333333333333333 99 0.706454385534155 0.630768519634059 0.667949363547023 0.687042413908369 0.582660389174299 0.849467033391825 0.319817051001985 0.524343785760213 0.49338873083174 0.565099221583839 0.331575086603883 0.703345252592817 0.678411165867677 14.5316858292 5 0
66663883 356.0592346191 15.043923378 0.0394910015 15.1796064377 0.669616699199999 1.21001495828333 1.59672401028675 0 200 0.0121779819713559 0.0223290479290965 0.00854622688803579 0.00781003461979793 0.0193998699759801 0.00888688880540862 0.192450878844308 0.373421095802167 0.523820782857473 0.771346950068457 0.804707520479564 0.885116659652988 0.641530828474 14.5421934128 -1 0
55523736 210.6921081543 18.6914310455 0.0857800022 17.6516132355 0.723495483400001 2.93052579830396 1.71566039849071 0 48 0.453992266769848 0.670387173075354 0.568572894096188 0.71060498534382 0.620512645760632 0.361805027497532 0.0129186985606859 0.0192445920351204 0.0427119932191642 0.0990142518864585 0.0964651503599878 0.277481966064207 0.7050871253 14.5840892792 6 1
66663883 355.844909668 15.4952421188 0.0394550003 14.9319734573 0.7356462479 0.790923007674735 1.59672401028675 0 200 0.34338229266141 0.348545392942167 0.471206057890432 0.562093560283589 0.735442408215887 0.849467033391825 0.192450878844308 0.373421095802167 0.523820782857473 0.771346950068457 0.804707520479564 0.885116659652988 0.641530828474 14.5421934128 -1 1
55560695 161.6539611816 15.625246048 0.0126069998 17.2713756561 0.650426864700002 1.67495065816702 1.83133354309241 0 34 0.78899749539477 0.946693386028899 0.881239465210921 0.89435684985773 0.923778334364627 0.849467033391825 0.405740900504666 0.666371306950846 0.5747933549532 0.543300909510292 0.331043439609211 0.151710487183142 0.698086878841177 14.5578842163 -1 1
88863188 176.0741119385 15.6129283905 0.0417679995 17.7447414398 0.647485733100002 0.23528388442801 1.62236555267911 0 231 0.982978608171679 0.998257761128302 0.974545208079481 0.976926904863319 0.918308058458844 0.849467033391825 0.196554442827915 0.352566736391331 0.427127275129668 0.563104322160035 0.785000733168175 0.042473436049026 0.644302380548052 14.5421934128 -1 0
66658460 245.3415222168 44.7849006653 0.0189709999 17.5976810455 0.701860427900002 0.687435436862183 1.70276100265791 0 136 0.65023902331022 0.579428676433989 0.701175896559807 0.820327837283199 0.655137909666148 0.849467033391825 0.022187768871028 0.0629132328055504 0.0450255949465018 0.0561775392712481 0.0342070211978912 0.28684433886127 0.684648576899265 14.5174999237 -1 1
222298 173.3923797607 61.2810974121 0.0453060009 17.5283756256 0.7496261597 1.44353915942749 1.58894985716355 0 169 0.296909141584111 0.468913904941027 0.364173076078366 0.380214372057078 0.463219738387544 0.221385387189488 0.128575533633066 0.263078246737829 0.263672273311946 0.375915050489419 0.447791616936748 0.565310845870475 0.698049584787574 14.8045749664 10 1
33365 261.8216552734 60.491394043 0.0447399989 16.2181491852 0.774322509699999 0.807101551737466 1.5554264379786 0 123 0.660689511540882 0.557008528752079 0.53256075153363 0.517563855092686 0.745046476855375 0.572406704470879 0.0222168609547022 0.0599372169090342 0.0347872300352598 0.0565178227815887 0.226439306832088 0.142038777691166 0.699145735762602 14.8045749664 5 0
22217136 127.1517181396 31.3827323914 0.0611440018 17.4467945099 0.720209121700002 0.407270972946819 0.621008088039812 0.933333333333333 31 0.698852907356143 0.855569718802088 0.734281347183075 0.743309621140027 0.816348407063534 0.572406704470879 0.545608109130636 0.717095165408047 0.594960226532606 0.639491498053958 0.720392714890963 0.131507953074776 0.690968052045162 14.5414123535 -1 0
22252518 202.0606689453 55.6617050171 0.0829790011 17.1411170959 0.404861450199999 1.51752409006725 1.71301037880402 0 88 0.592459951282477 0.73173142282139 0.69089497190519 0.79265953058326 0.696243295494659 0.572406704470879 0.0113407081248561 0.0324616734324158 0.00954274294398452 0.0137883464388215 0.0669183886945645 0.104202349809629 0.685633399271591 14.9426355362 7 0
11160859 198.2121124268 32.7504959106 0.0114949998 15.3078927994 0.556571960400001 0.895546252024274 1.50474407978806 0.0333333333333333 63 0.157484226042382 0.179133197666759 0.174432163430021 0.208901055277465 0.292078900589959 0.0460117056892314 0.0200553679715139 0.029022116369843 0.007354435969112 0.00649334088782677 0.00637566538037436 0.15550402610494 0.643271537053968 14.5060071945 6 1
6665814 167.6473846436 3.9335839748 0.0427349992 16.7280769348 0.7486991882 2.1454694699592 1.36211447837139 0 98 0.877363974844724 0.945805762241304 0.839697856815253 0.804262391609394 0.781832182929845 0.361805027497532 0.26189509360886 0.422669866262009 0.262788353068089 0.271030613781883 0.119782262912086 0.261223249225991 0.679101690957143 14.5924358368 -1 0
44418508 218.1610107422 20.6151371002 0.0747250021 17.0472335815 0.7323265076 1.86525770790322 2.03409166470013 0 79 0.628307073062952 0.788105191248506 0.676729549588362 0.706194000365119 0.772011947638783 0.221385387189488 0.0274730058122729 0.0771998544281367 0.0686162904157165 0.130788737650215 0.0186844481209732 0.0463897176927716 0.708554774897468 14.7412080765 4 1
11159614 224.725112915 13.2415704727 0.0191430002 17.7263717651 0.6544799805 0.472816720883775 0.885054664711031 0.666666666666667 41 0.511322893885151 0.66947310528735 0.537064002074513 0.589986325753853 0.614266401088302 0.361805027497532 0.239212329472945 0.396400366261884 0.308133981298417 0.338964961644133 0.558760550576504 0.241698924130977 0.703844000658537 14.530008316 -1 1
22214684 24.2597789764 13.6744976044 0.0765620023 17.5687866211 0.7008094788 1.74302783617422 1.1046971182516 0.4 36 0.725489638933358 0.569294682548012 0.624457105366939 0.676966774004984 0.779308775812989 0.221385387189488 0.763842765181135 0.810867061264256 0.733468434686339 0.653635920566572 0.554223073815987 0.423190081126844 0.709921439491667 14.5046253204 3 0
44449894 142.8959655762 3.4245109558 0.0406690016 15.7802333832 0.740316390999999 2.72080943673392 1.39968902919748 0.0333333333333333 95 0.426828607617186 0.278648115104992 0.279430593019107 0.234671641912634 0.448571581066396 0.361805027497532 0.0296179162589971 0.0668543533957638 0.0474104189639179 0.0876853297159886 0.226390106395172 0.0926253116662712 0.72399972614421 14.695145607 -1 0
55560355 154.7637023926 45.1891822815 0.0196049996 16.4033260345 0.786161422799999 2.10306762341541 1.70276100265791 0 136 0.107599418100412 0.103702552279375 0.111127132018605 0.116057272278276 0.174178736841347 0.221385387189488 0.022187768871028 0.0629132328055504 0.0450255949465018 0.0561775392712481 0.0342070211978912 0.28684433886127 0.684648576899265 14.5174999237 -1 1
55538647 167.5618438721 19.6663169861 0.0503639989 16.8992595673 0.742906570399999 1.39309849978237 1.03773188165379 0.366666666666667 73 0.228901443547819 0.190520649997211 0.223107041765073 0.20864204551112 0.23853226150173 0.361805027497532 0.0137416196288687 0.0318834117142395 0.0086996272217002 0.0103002269946544 0.0316363830140778 0.16384988305453 0.704930501439726 14.5962085724 -1 1
11160592 228.4727630615 17.4850673676 0.0181629993 15.7756671906 0.7484226226 1.65011551245263 1.70276100265791 0 136 0.0631506958338014 0.102072072026432 0.0642575724128344 0.0735576090881267 0.118091071868767 0.078553159836798 0.022187768871028 0.0629132328055504 0.0450255949465018 0.0561775392712481 0.0342070211978912 0.28684433886127 0.684648576899265 14.5174999237 -1 0
3332586 229.0756225586 2.3940470219 0.0238109995 14.7933387756 0.754104614299999 4.73989330557095 2.07119345950258 0 274 0.159294046975251 0.210989672567715 0.164365700181167 0.171529209939813 0.110482801537858 0.361805027497532 0.0428576321484372 0.0593886526720329 0.0181112929218018 0.0200982785351575 0.019889487496934 0.23228974636726 0.657729145385402 14.5241107941 10 1
4441597 179.7891235352 39.7952423096 0.0303680003 16.8444843292 0.692714691199999 1.5383032508917 1.72525198218609 0 275 0.181412552461862 0.209009162134504 0.147740998827184 0.112902020047828 0.0888957461169624 0.132778358022231 0.292043854712225 0.533506865925292 0.671892312574172 0.780730237076425 0.486260443509899 0.204287274925554 0.695836798931273 14.5827312469 -1 1
4447118 219.7783508301 38.2227592468 0.0243870001 14.949508667 0.4668102264 3.51879816183154 1.57694451782609 0 99 0.0400557241399669 0.028093408827542 0.025708438706188 0.017408965898516 0.00470621011543328 0.0154548272168578 0.319817051001985 0.524343785760213 0.49338873083174 0.565099221583839 0.331575086603883 0.703345252592817 0.678411165867677 14.5316858292 5 0
3335232 139.4193115234 12.284444809 0.0240109991 16.179851532 0.803775787299998 1.82146596316044 1.40555261719021 0.0333333333333333 50 0.0905950859159371 0.0911376107235702 0.0414851974722921 0.0274309130608643 0.098513864551184 0.0460117056892314 0.614149246307993 0.690138986860597 0.844851634644365 0.864599201821003 0.87422471659753 0.587150983772338 0.708656501762 14.6534614563 9 1
3335111 136.4799804688 19.0867710114 0.0255999994 16.3595638275 0.670982360899998 3.26922492901428 1.81281173227258 0 79 0.980591689673725 0.883789292879387 0.889749888122677 0.875366012669016 0.818330679196648 0.221385387189488 0.0155031347837752 0.0358942917775802 0.0111013938623081 0.016572344253508 0.0522215624096361 0.313915318431479 0.702468135688608 14.5619621277 5 0
88816397 247.611618042 31.1655788422 0.042307999 14.7518844604 0.7435951233 2.90129812744175 1.73150746618577 0 127 0.641680816436867 0.545014244033427 0.70175880775302 0.798050588917513 0.79011251807589 0.361805027497532 0.279239847231075 0.413344263691977 0.195147976553288 0.161714944855909 0.230351903813657 0.669740712797256 0.686545627325984 14.5489006042 7 0
22252518 201.5474700928 56.0020980835 0.0799689963 16.6618366241 0.699363708499998 2.08931149700394 1.71301037880402 0 88 0.284361273500741 0.367505370667417 0.345743449354907 0.412047033447066 0.736204620741745 0.572406704470879 0.0113407081248561 0.0324616734324158 0.00954274294398452 0.0137883464388215 0.0669183886945645 0.104202349809629 0.685633399271591 14.9426355362 7 0
3332586 228.8254241943 0.9322019815 0.0236629993 17.6779174805 0.669839859 1.88374542133615 2.07119345950258 0 274 0.129702566302569 0.140957019814062 0.0716474298334789 0.046557809876967 0.0179511923422757 0.00508969839343651 0.0428576321484372 0.0593886526720329 0.0181112929218018 0.0200982785351575 0.019889487496934 0.23228974636726 0.657729145385402 14.5241107941 10 0
88812947 219.2791442871 30.9604625702 0.0482960008 16.2311878204 0.630731582700001 1.24603706964209 2.13339705398702 0 120 0.166796260940542 0.27055336365815 0.198909303742217 0.227920675432646 0.587325925461074 0.221385387189488 2.260614615585e-06 1.37818400341773e-05 1.46936552129324e-07 3.25068370404342e-06 1.98283818044734e-05 1.51557319650703e-05 0.673649541540833 14.7204885483 -1 0
22214684 24.2742729187 13.7689199448 0.0769269988 15.9048490524 0.715191841199999 0.291983716586101 1.1046971182516 0.4 36 0.885773158872011 0.962298589852496 0.921738989425109 0.948995571160687 0.987218287395455 0.361805027497532 0.763842765181135 0.810867061264256 0.733468434686339 0.653635920566572 0.554223073815987 0.423190081126844 0.709921439491667 14.5046253204 3 1
88853615 159.4407501221 42.6104125977 0.0627269968 16.4790763855 0.7545204163 0.274856482948337 1.25840217480473 0.0333333333333333 103 0.514754608563072 0.670140884522511 0.517002307647066 0.497582464307086 0.784849715264028 0.361805027497532 0.00222568746914704 0.00805573151229638 0.00261593583553507 0.00586192179618057 0.0127217913297566 0.0174350575864617 0.689105367196117 15.0085897446 -1 1
4447118 220.3347625732 37.191493988 0.023821 16.5414047241 0.670267105099999 1.4066417467802 1.57694451782609 0 99 0.96982004438144 0.827004785713664 0.886160748818199 0.916060691872282 0.82583341872764 0.849467033391825 0.319817051001985 0.524343785760213 0.49338873083174 0.565099221583839 0.331575086603883 0.703345252592817 0.678411165867677 14.5316858292 5 0
22252029 243.7514801025 13.0794801712 0.0189549997 16.7942619324 0.646333694399999 1.38719872467925 1.7346854153163 0 41 0.892042668510357 0.96929949727968 0.89513511744344 0.877918076403149 0.873628832056331 0.572406704470879 0.199820918573109 0.257178573820912 0.255161058517203 0.235711365290478 0.327114725647156 0.735840278114542 0.610809047048781 14.5327882767 7 0
5551510 318.0345458984 1.1031730175 0.029383 17.1030788422 0.700284957800001 0.702152059001866 1.53116174040777 0 136 0.0896521646141242 0.0865651490805137 0.0750542290779265 0.070558531586238 0.0517818881160938 0.132778358022231 0.0563215879887284 0.076709676813093 0.0347958884201041 0.0344873957370696 0.0344823636503796 0.426972765997814 0.714039809561765 14.6520910263 6 1
33318444 128.1951293945 20.4949302673 0.0776420012 17.6236228943 0.721466064400001 1.16556387912721 2.03409166470013 0 79 0.5269248447049 0.700353156229609 0.601888224320473 0.699034966680939 0.771530339216289 0.361805027497532 0.0274730058122729 0.0771998544281367 0.0686162904157165 0.130788737650215 0.0186844481209732 0.0463897176927716 0.708554774897468 14.7412080765 4 0
88849397 114.5869750977 31.2628688812 0.0312849991 16.4716644287 0.760673523000001 0.531365012206224 1.02085011919274 0.466666666666667 97 0.500194725206068 0.575441134085256 0.483910661033248 0.435664918712221 0.518562593769196 0.572406704470879 0.00724625937029562 0.0229456076378321 0.0152255483321419 0.0335962063742604 0.0828801694808023 0.0347508406408532 0.717689927098969 14.5101976395 -1 1
66658460 246.1334381104 44.0233268738 0.0203140005 14.5795450211 0.6970119476 0.288793204935288 1.70276100265791 0 136 0.0513469896564586 0.0940608227528815 0.0584305231483057 0.0661902304575469 0.250645743771654 0.132778358022231 0.022187768871028 0.0629132328055504 0.0450255949465018 0.0561775392712481 0.0342070211978912 0.28684433886127 0.684648576899265 14.5174999237 -1 0
7772150 229.5363464355 37.390537262 0.023821 16.5414047241 0.670267105099999 1.4066417467802 1.57694451782609 0.0333333333333333 99 0.96982004438144 0.827004785713664 0.886160748818199 0.916060691872282 0.82583341872764 0.849467033391825 0.319817051001985 0.524343785760213 0.49338873083174 0.565099221583839 0.331575086603883 0.703345252592817 0.678411165867677 14.5316858292 5 0
55544639 128.941696167 29.2048606873 0.0704210028 15.9065628052 0.621992111200001 0.552829523265812 1.49250303723653 0 34 0.388487863861426 0.399525362198177 0.287175631016027 0.221894616378448 0.145649727524713 0.221385387189488 0.274987827848504 0.410685513610879 0.324658345837519 0.31257836481794 0.394338105122142 0.397355215836206 0.703620181364706 15.2993783951 4 0
